%	HbO2	HbR	Water	Fat	MetHb	COHb	Plasma	cytox	cytredox
812	0.20244	0.19489	0.0022017	0.000567	0.41023	0.026157	0.000856	0.004334	0.001804
813	0.2036	0.19444	0.0022103	0.000583	0.41318	0.026078	0.000856	0.004334	0.001793
814	0.20476	0.194	0.0022185	0.000594	0.41612	0.025999	0.000856	0.004334	0.001793
815	0.20592	0.19355	0.0022345	0.000603	0.41907	0.025921	0.000856	0.004334	0.001793
816	0.20707	0.1931	0.0022555	0.000615	0.42202	0.025842	0.000856	0.004334	0.001782
817	0.20823	0.19265	0.0022764	0.000633	0.42497	0.025763	0.000856	0.004334	0.001782
818	0.20939	0.19221	0.0022981	0.000654	0.42791	0.025684	0.000856	0.004334	0.001782
819	0.21055	0.19176	0.002314	0.000674	0.43086	0.025605	0.000856	0.004334	0.001771
820	0.21171	0.19131	0.0023415	0.000691	0.43381	0.025526	0.000856	0.004334	0.001771
821	0.21286	0.19086	0.0023878	0.000708	0.43675	0.025447	0.00083799	0.004334	0.00176
822	0.21402	0.19042	0.0024276	0.000724	0.4397	0.025368	0.00081997	0.004334	0.00176
823	0.21518	0.18997	0.0024759	0.00074	0.44265	0.025289	0.00080196	0.004334	0.00176
824	0.21634	0.18952	0.0025356	0.000758	0.4456	0.02521	0.00078395	0.004334	0.00176
825	0.2175	0.18908	0.00261	0.000775	0.44854	0.025131	0.00076594	0.004334	0.001749
826	0.21865	0.18863	0.0027213	0.000786	0.45149	0.025052	0.00075775	0.004334	0.001749
827	0.21981	0.18818	0.0028297	0.000796	0.45444	0.024973	0.00074956	0.004334	0.001749
828	0.22097	0.18773	0.0029392	0.000799	0.45739	0.024894	0.00074137	0.004334	0.001749
829	0.22213	0.18729	0.0030779	0.000802	0.46033	0.024815	0.00073319	0.004323	0.001749
830	0.22328	0.18684	0.0032184	0.000803	0.46328	0.024736	0.000725	0.004323	0.001749
831	0.22444	0.18639	0.0033496	0.000803	0.46623	0.024657	0.000725	0.004323	0.001738
832	0.2256	0.18594	0.0034708	0.000801	0.46917	0.024578	0.000725	0.004323	0.001738
833	0.22676	0.1855	0.003577	0.000794	0.47212	0.0245	0.000725	0.004312	0.001738
834	0.22792	0.18505	0.0036579	0.000785	0.47507	0.024421	0.000725	0.004312	0.001738
835	0.22907	0.1846	0.0037223	0.000775	0.47802	0.024342	0.000725	0.004312	0.001738
836	0.23023	0.18415	0.0037819	0.000764	0.48096	0.024263	0.000725	0.004312	0.001738
837	0.23139	0.18371	0.0038334	0.000757	0.48391	0.024184	0.000725	0.004312	0.001738
838	0.23255	0.18326	0.0038774	0.000751	0.48686	0.024105	0.000725	0.004301	0.001738
839	0.23371	0.18281	0.0039126	0.000739	0.48981	0.024026	0.000725	0.004301	0.001738
840	0.23486	0.18236	0.0039393	0.000726	0.49275	0.023947	0.000725	0.00429	0.001738
841	0.23578	0.18218	0.0039722	0.000715	0.49533	0.023947	0.000725	0.00429	0.001738
842	0.23671	0.182	0.004007	0.000703	0.49791	0.023947	0.000725	0.004279	0.001738
843	0.23763	0.18181	0.0040337	0.000692	0.50049	0.023947	0.000725	0.004279	0.001727
844	0.23855	0.18163	0.0040599	0.000685	0.50307	0.023947	0.000725	0.004279	0.001727
845	0.23947	0.18144	0.0040882	0.000678	0.50565	0.023947	0.000725	0.004268	0.001727
846	0.24034	0.18171	0.0041145	0.000669	0.50778	0.023868	0.000725	0.004257	0.001727
847	0.24121	0.18197	0.0041363	0.000661	0.50991	0.023789	0.000725	0.004257	0.001727
